x,obs
44534,0.4555345
44535,0.4552904
44536,0.4551678
44537,0.4553329
44538,0.4558624
44539,0.4553758
44540,0.4552846
44541,0.4558828
44542,0.455275
44543,0.4548623
44544,0.4549712
44545,0.4555758
44546,0.4549748
44547,0.4548305
44548,0.4547545
44549,0.4549195
44550,0.4556146
44551,0.4555843
44552,0.4557905
44553,0.4553258
44554,0.4553227
44555,0.4554745
44556,0.4552603
44557,0.4560655
44558,0.4545318
44559,0.4544993
44560,0.4550025
44561,0.4556034
44562,0.4555153
44563,0.454666
44564,0.45469
44565,0.454708
44566,0.4548611
44567,0.4542363
44568,0.4547346
44569,0.4553041
44570,0.4547441
44571,0.4549073
44572,0.4549278
44573,0.4549462
44574,0.4542323
44575,0.4544438
44576,0.4546147
44577,0.455214
44578,0.455319
44579,0.4560252
44580,0.4557806
44581,0.4559515
44582,0.4559191
44583,0.4551867
44584,0.4545474
44585,0.4545728
44586,0.4546792
44587,0.4551629
44588,0.4545389
44589,0.4546369
44590,0.4554322
44591,0.4551396
44592,0.4539208
44593,0.4541177
44594,0.4542646
44595,0.4544649
44596,0.4541901
44597,0.4549811
44598,0.4545788
44599,0.4542824
44600,0.4540303
44601,0.4539591
44602,0.4547977
44603,0.455419
44604,0.455655
44605,0.4557682
44606,0.4549536
44607,0.4549089
44608,0.455332
44609,0.4552417
44610,0.4551347
44611,0.4557787
44612,0.4555449
44613,0.4548965
44614,0.454415
44615,0.454298
44616,0.4541983
44617,0.4543161
44618,0.4544557
44619,0.4551247
44620,0.4542784
44621,0.4545045
44622,0.4545237
44623,0.4539332
44624,0.4539444
44625,0.4534603
44626,0.4532733
44627,0.4538945
44628,0.4545657
44629,0.4546917
44630,0.4547167
44631,0.4554797
44632,0.4553102
44633,0.4546104
44634,0.4539603
44635,0.4540865
44636,0.453632
44637,0.4540123
44638,0.4535565
44639,0.4538457
44640,0.4533811
44641,0.4534772
44642,0.4531927
44643,0.4538161
44644,0.4539627
44645,0.4537999
44646,0.4541327
44647,0.4542166
44648,0.454836
44649,0.4550568
44650,0.4548407
44651,0.4547599
44652,0.4548199
44653,0.4550468
44654,0.4549945
44655,0.4544508
44656,0.4537415
44657,0.4545624
44658,0.4551717
44659,0.4544622
44660,0.4544666
44661,0.4539434
44662,0.4535053
44663,0.4533004
44664,0.453271
44665,0.4531461
44666,0.4535993
44667,0.4533776
44668,0.4538499
44669,0.4543776
44670,0.4538763
44671,0.4532565
44672,0.4534388
44673,0.4534343
44674,0.4533428
44675,0.4535627
44676,0.4523526
44677,0.452852
44678,0.453556
44679,0.4531663
44680,0.4531609
44681,0.4538226
44682,0.4539078
44683,0.4540783
44684,0.4535937
44685,0.4535222
44686,0.4540296
44687,0.4548488
44688,0.4542982
44689,0.4545346
44690,0.4545226
44691,0.4540906
44692,0.453874
44693,0.4533018
44694,0.4536516
44695,0.4540271
44696,0.4534212
44697,0.4528665
44698,0.4530381
44699,0.4535649
44700,0.4537995
44701,0.4531764
44702,0.4524563
44703,0.4532043
44704,0.4524866
44705,0.4532096
44706,0.4532869
44707,0.4527183
44708,0.4537053
44709,0.4542921
44710,0.4542096
44711,0.4538796
44712,0.453696
44713,0.4537159
44714,0.4536654
44715,0.4535037
44716,0.4535896
44717,0.4534091
44718,0.4542919
44719,0.4540243
44720,0.4540518
44721,0.4540466
44722,0.4535969
44723,0.4527905
44724,0.4529297
44725,0.4532065
44726,0.4532853
44727,0.4532621
44728,0.4533325
44729,0.45319
44730,0.4532056
44731,0.4525904
44732,0.452586
44733,0.4526431
44734,0.4524995
44735,0.452473
44736,0.4531576
44737,0.4535465
44738,0.4530142
44739,0.4535824
44740,0.4535604
44741,0.4528943
44742,0.4530908
44743,0.4530511
44744,0.4523574
44745,0.452522
44746,0.4531977
44747,0.4532465
44748,0.4539084
44749,0.4539137
44750,0.4537196
44751,0.4530597
44752,0.4531677
44753,0.4532905
44754,0.4538657
44755,0.4537433
44756,0.453104
44757,0.4530203
44758,0.4531084
44759,0.4522692
44760,0.4522955
44761,0.4528621
44762,0.4529499
44763,0.4537314
44764,0.4536602
44765,0.4537508
44766,0.453337
44767,0.4534584
44768,0.4534387
44769,0.4541044
44770,0.4543763
44771,0.4542483
44772,0.4542094
44773,0.4539899
44774,0.4533624
44775,0.4533843
44776,0.4537272
44777,0.4528105
44778,0.4528565
44779,0.4526786
44780,0.4526058
44781,0.4526629
44782,0.4527949
44783,0.4535155
44784,0.4536085
44785,0.4533624
44786,0.4533668
44787,0.4532495
44788,0.4534533
44789,0.452785
44790,0.4528799
44791,0.452118
44792,0.4520107
44793,0.451905
44794,0.4518723
44795,0.4520102
44796,0.4528648
44797,0.4532832
44798,0.4532112
44799,0.4527619
44800,0.4526006
44801,0.4526233
44802,0.4529609
44803,0.4526927
44804,0.4528717
44805,0.4529034
44806,0.4525831
44807,0.4534657
44808,0.4529952
44809,0.4529748
44810,0.4522386
44811,0.4525824
44812,0.4529378
44813,0.4525117
44814,0.4526317
44815,0.4532496
44816,0.4532342
44817,0.4528995
44818,0.4531943
44819,0.4524806
44820,0.4525543
44821,0.4530606
44822,0.4535792
44823,0.4529936
44824,0.4529493
44825,0.4514663
44826,0.4513352
44827,0.4508127
44828,0.4514479
44829,0.4516013
44830,0.4528185
44831,0.4529472
44832,0.4517256
44833,0.4520472
44834,0.4521114
44835,0.4527971
44836,0.4522584
44837,0.4518874
44838,0.4519013
44839,0.4520653
44840,0.4521741
44841,0.4525858
44842,0.4524921
44843,0.452677
44844,0.453013
44845,0.4529778
44846,0.452175
44847,0.4523685
44848,0.4522349
44849,0.4528728
44850,0.4524018
44851,0.4521645
44852,0.4519913
44853,0.4519106
44854,0.4512553
44855,0.45203
44856,0.4518883
44857,0.4517449
44858,0.4521884
44859,0.4519493
44860,0.4523146
44861,0.4516986
44862,0.4525365
44863,0.453171
44864,0.4527785
44865,0.4521633
44866,0.4523372
44867,0.4525763
44868,0.4523123
44869,0.4528394
44870,0.4527659
44871,0.4528339
44872,0.4527757
44873,0.45188
44874,0.4528116
44875,0.4533819
44876,0.453414
44877,0.4535842
44878,0.4530478
44879,0.4523042
44880,0.4524533
44881,0.4516895
44882,0.4512793
44883,0.4518281
44884,0.4517233
44885,0.4515817
44886,0.4514706
44887,0.4508007
44888,0.4508367
44889,0.4508592
44890,0.4515173
44891,0.452411
44892,0.4524657
44893,0.4520569
44894,0.452177
44895,0.452534
44896,0.4525917
44897,0.4524414
44898,0.4519167
44899,0.45194
44900,0.4516716
44901,0.4517939
44902,0.4523128
44903,0.4517733
44904,0.4517713
44905,0.451735
44906,0.4527413
44907,0.4529512
44908,0.4527351
44909,0.4522299
44910,0.45225
44911,0.4516671
44912,0.451086
44913,0.4516683
44914,0.4517433
44915,0.4511378
44916,0.4508899
44917,0.4514116
44918,0.4519538
44919,0.4512904
44920,0.451505
44921,0.4516397
44922,0.4517697
44923,0.4517411
44924,0.4517438
44925,0.4518207
44926,0.451683
44927,0.4514919
44928,0.4519738
44929,0.4515137
44930,0.4521929
44931,0.4521432
44932,0.4523439
44933,0.4519739
44934,0.4514073
44935,0.4512515
44936,0.4511018
44937,0.4518712
44938,0.4513471
44939,0.4513608
44940,0.4509982
44941,0.4509274
44942,0.4512852
44943,0.4516261
44944,0.4511129
44945,0.4512356
44946,0.4511019
44947,0.4509463
44948,0.4512816
44949,0.4520551
44950,0.4516981
44951,0.451574
44952,0.4515218
44953,0.4512272
44954,0.4511985
44955,0.4520922
44956,0.4516552
44957,0.4509925
44958,0.4506913
44959,0.4510474
44960,0.4509961
44961,0.4508665
44962,0.4507511
44963,0.4507623
44964,0.4509963
44965,0.4497483
44966,0.4491828
44967,0.4499566
44968,0.4504256
44969,0.4509079
44970,0.4501571
44971,0.4501606
44972,0.4502315
44973,0.4501341
44974,0.450322
44975,0.4508851
44976,0.4511997
44977,0.4509135
44978,0.4510691
44979,0.4515147
44980,0.4515294
44981,0.4517342
44982,0.4516463
44983,0.451445
44984,0.4512008
44985,0.4514437
44986,0.4516339
44987,0.4507678
44988,0.4515039
44989,0.4508086
44990,0.4508203
44991,0.4503949
44992,0.4505249
44993,0.4506239
44994,0.4507918
44995,0.4501923
44996,0.4502138
44997,0.4509548
44998,0.4514104
44999,0.4520123
45000,0.4522158
45001,0.4519402
45002,0.4522519
45003,0.4511358
45004,0.450651
45005,0.4504943
45006,0.4507713
45007,0.4506445
45008,0.4508534
45009,0.4501431
45010,0.4506761
45011,0.4506789
45012,0.4506626
45013,0.4500208
45014,0.4505017
45015,0.4506007
45016,0.450074
45017,0.4501318
45018,0.4495116
45019,0.4500767
45020,0.45067430000000003
45021,0.4508155
45022,0.450665
45023,0.4502546
45024,0.4506051
45025,0.45142
45026,0.4518325
45027,0.4510097
45028,0.4504436
45029,0.4506075
45030,0.4497133
45031,0.4496342
45032,0.4495803
45033,0.4496955
45034,0.4496308
45035,0.4488424
45036,0.4489199
45037,0.4489555
45038,0.4490778
45039,0.4496147
45040,0.4502651
45041,0.4502582
45042,0.4501381
45043,0.4500909
45044,0.4493921
45045,0.4487328
45046,0.4489251
45047,0.4494832
45048,0.4494582
45049,0.4503717
45050,0.4501525
45051,0.4512125
45052,0.4514005
45053,0.4514437
45054,0.4516592
45055,0.451529
45056,0.4516106
45057,0.4513986
45058,0.4512812
45059,0.4500775
45060,0.4499898
45061,0.4505919
45062,0.4501057
45063,0.4499647
45064,0.4502132
45065,0.4499925
45066,0.4501409
45067,0.4504489
45068,0.4503125
45069,0.4497058
45070,0.4495095
45071,0.4492766
45072,0.4494379
45073,0.4494956
45074,0.4504623
45075,0.4504101
45076,0.4505639
45077,0.4495223
45078,0.449723
45079,0.4501365
45080,0.4500961
45081,0.4494029
45082,0.4499989
45083,0.4496299
45084,0.4497696
45085,0.4498614
45086,0.4497876
45087,0.4497942
45088,0.4503012
45089,0.4503525
45090,0.4502208
45091,0.4501846
45092,0.4494876
45093,0.4495737
45094,0.4501546
45095,0.4497423
45096,0.4499281
45097,0.4498343
45098,0.4497714
45099,0.4498031
45100,0.4498158
45101,0.4503978
45102,0.4506182
45103,0.4507273
45104,0.4504865
45105,0.4504394
45106,0.4503347
45107,0.4504336
45108,0.450313
45109,0.4503603
45110,0.4498987
45111,0.4488169
45112,0.4493429
45113,0.4499098
45114,0.4494288
45115,0.4494493
45116,0.449043
45117,0.4482861
45118,0.4480677
45119,0.4489069
45120,0.44931720000000003
45121,0.4489841
45122,0.4491563
45123,0.4485869
45124,0.4484229
45125,0.4484881
45126,0.449246
45127,0.449987
45128,0.450727
45129,0.4500144
45130,0.4501945
45131,0.4500496
45132,0.4499898
45133,0.4495574
45134,0.4501768
45135,0.4506115
45136,0.4498239
45137,0.4498247
45138,0.4498902
45139,0.4497442
45140,0.4496519
45141,0.4493964
45142,0.4490637
45143,0.4482655
45144,0.4491746
45145,0.4490802
45146,0.4485033
45147,0.4486071
45148,0.4487224
45149,0.4490164
45150,0.4492743
45151,0.4496744
45152,0.4498574
45153,0.4498152
45154,0.4499005
45155,0.4502066
45156,0.4505893
45157,0.4508785
45158,0.4500823
45159,0.4497088
45160,0.4500046
45161,0.4493688
45162,0.449452
45163,0.4492841
45164,0.4500259
45165,0.4497712
45166,0.4504758
45167,0.4496247
45168,0.4494513
45169,0.4493945
45170,0.4492624
45171,0.4485803
45172,0.4484966
45173,0.4486608
45174,0.4487342
45175,0.4485783
45176,0.4494165
45177,0.4493493
45178,0.4483472
45179,0.4477778
45180,0.4484981
45181,0.4484872
45182,0.4477913
45183,0.4477026
45184,0.44860679999999997
45185,0.4490102
45186,0.448777
45187,0.4485736
45188,0.4490652
45189,0.4487807
45190,0.448774
45191,0.4488613
45192,0.4482649
45193,0.4475341
45194,0.4488359
45195,0.4496596
45196,0.4495337
45197,0.4496549
45198,0.4495958
45199,0.4488329
45200,0.4490915
45201,0.4481623
45202,0.4485098
45203,0.4476759
45204,0.447679
45205,0.4476559
45206,0.4481709
45207,0.4482137
45208,0.4479739
45209,0.4479318
45210,0.4472899
45211,0.4475951
45212,0.448727
45213,0.4486617
45214,0.449247
45215,0.4497167
45216,0.449163
45217,0.4492267
45218,0.4490069
45219,0.4486571
45220,0.4486228
45221,0.4485677
45222,0.4486332
45223,0.4491328
45224,0.4490912
45225,0.4483226
45226,0.4482251
45227,0.4484546
45228,0.4488499
45229,0.4496505
45230,0.4496308
45231,0.4493034
45232,0.448474
45233,0.4483208
45234,0.4485114
45235,0.4488714
45236,0.4500721
45237,0.4499592
45238,0.4491407
45239,0.4485175
45240,0.4483846
45241,0.448816
45242,0.4488767
45243,0.4481754
45244,0.4486943
45245,0.4485358
45246,0.44892
45247,0.4490379
45248,0.4489517
45249,0.4491938
45250,0.449119
45251,0.4491687
45252,0.4493054
45253,0.4492583
45254,0.4491252
45255,0.4488746
45256,0.4481973
45257,0.44806
45258,0.4482787
45259,0.4481411
45260,0.4482998
45261,0.4477913
45262,0.4484329
45263,0.4483805
45264,0.4483246
45265,0.4482704
45266,0.4488638
45267,0.4480773
45268,0.4478011
45269,0.4472423
45270,0.4479835
45271,0.4478169
45272,0.4483148
45273,0.4478239
45274,0.4479315
45275,0.4486076
45276,0.4486393
45277,0.4470501
45278,0.4487668
45279,0.44846
45280,0.4484523
45281,0.4486619
45282,0.4487434
45283,0.448749
45284,0.4478938
45285,0.4487139
45286,0.4484451
45287,0.4486417
45288,0.4482131
45289,0.4483045
45290,0.4476282
45291,0.4480961
45292,0.4487258
45293,0.4485327
45294,0.4491326
45295,0.4484363
45296,0.4491766
45297,0.4483534
45298,0.4482375
45299,0.44852
45300,0.4484205
45301,0.4479247
45302,0.4484896
45303,0.4484169
45304,0.4481086
45305,0.448053
45306,0.4483552
45307,0.4481047
45308,0.4479773
45309,0.4479137
45310,0.4477196
45311,0.4479294
45312,0.4476881
45313,0.4478841
45314,0.4471193
45315,0.447811
45316,0.4485094
45317,0.448461
45318,0.4484989
45319,0.4484377
45320,0.448532
45321,0.4478224
45322,0.4484608
45323,0.4486466
45324,0.4486369
45325,0.4483286
45326,0.4478013
45327,0.4484266
45328,0.4485888
45329,0.4480885
45330,0.4482418
45331,0.4481963
45332,0.448215
45333,0.4482266
45334,0.4474626
45335,0.448272
45336,0.4481634
45337,0.4486086
45338,0.4484603
45339,0.4481334
45340,0.4476649
45341,0.4480841
45342,0.4487959
45343,0.4482132
45344,0.4483622
45345,0.4477146
45346,0.4476621
45347,0.4477143
45348,0.4476254
45349,0.447898
45350,0.4470032
45351,0.4473514
45352,0.4472626
45353,0.4468295
45354,0.4469702
45355,0.4477613
45356,0.4478429
45357,0.4481461
45358,0.4488909
45359,0.4483252
45360,0.4479321
45361,0.4485849
45362,0.4491099
45363,0.4490961
45364,0.4488408
45365,0.4481428
45366,0.4477691
45367,0.4478549
45368,0.4474359
45369,0.4478491
45370,0.4472908
45371,0.4477818
45372,0.4471577
45373,0.4471243
45374,0.4476635
45375,0.4473127
45376,0.4474361
45377,0.4483078
45378,0.4482915
45379,0.4478697
45380,0.4485669
45381,0.4484966
45382,0.4485038
45383,0.4486259
45384,0.4487247
45385,0.4480009
45386,0.4478382
45387,0.4478019
45388,0.4485924
45389,0.4479231
45390,0.4480047
45391,0.4483041
45392,0.4477266
45393,0.4475991
45394,0.4470322
45395,0.4468867
45396,0.4467273
45397,0.4474272
45398,0.4472673
45399,0.4471114
45400,0.4473383
45401,0.4480419
45402,0.4472686
45403,0.4468583
45404,0.4468592
45405,0.4462393
45406,0.4470644
45407,0.4471521
45408,0.4473512
45409,0.4474476
45410,0.4477863
45411,0.4483446
45412,0.4480081
45413,0.4472531
45414,0.4475911
45415,0.4467371
45416,0.4473769
45417,0.4472754
45418,0.4472149
45419,0.4478254
45420,0.4477207
45421,0.4475892
45422,0.4481286
45423,0.4480296
45424,0.4480403
45425,0.4480866
45426,0.4482239
45427,0.4475821
45428,0.4476822
45429,0.4468832
45430,0.4469454
45431,0.4470541
45432,0.4469324
45433,0.4473329
45434,0.447072
45435,0.4464018
45436,0.4468754
45437,0.4459828
45438,0.4465809
45439,0.4471259
45440,0.4477978
45441,0.447797
45442,0.4483678
45443,0.4480495
45444,0.4485063
45445,0.4491608
45446,0.4485035
45447,0.4480025
45448,0.4477303
45449,0.4473372
45450,0.4488946
45451,0.4482354
45452,0.4480614
45453,0.448098
45454,0.4472496
45455,0.4476998
45456,0.447831
45457,0.4470672
45458,0.44651
45459,0.4466557
45460,0.4466189
45461,0.4465134
45462,0.4458734
45463,0.4465185
45464,0.445936
45465,0.4471082
45466,0.445941
45467,0.4465527
45468,0.4461175
45469,0.4461818
45470,0.4457318
45471,0.4448665
45472,0.4457915
45473,0.4458243
45474,0.4456398
45475,0.4452591
45476,0.4454403
45477,0.4451673
45478,0.4461945
45479,0.4463947
45480,0.4465396
45481,0.4457636
45482,0.4460159
45483,0.4467247
45484,0.4459622
45485,0.4457791
45486,0.4465144
45487,0.4460859
45488,0.4466372
45489,0.4463877
45490,0.4458359
45491,0.4463343
45492,0.4456009
45493,0.446587
45494,0.4463523
45495,0.4466281
45496,0.4465328
45497,0.4465889
45498,0.4456848
45499,0.4462843
45500,0.4468354
45501,0.4460448
45502,0.445909
45503,0.4466676
45504,0.4464993
45505,0.44651420000000003
45506,0.4459105
45507,0.4467393
45508,0.446547
45509,0.4458696
45510,0.4458365
45511,0.4465219
45512,0.4463998
45513,0.4453003
45514,0.4454096
45515,0.4461082
45516,0.4455137
45517,0.4454916
45518,0.4447829
45519,0.4450949
45520,0.4457049
45521,0.4454144
45522,0.4456403
45523,0.4456389
45524,0.445469
45525,0.4452831
45526,0.4454086
45527,0.4461918
45528,0.4462355
45529,0.4457037
45530,0.4455217
45531,0.4459066
45532,0.4457806
45533,0.4458356
45534,0.4461393
45535,0.4454458
45536,0.4450792
45537,0.4453872
45538,0.4457181
45539,0.4454329
45540,0.4457001
45541,0.4463226
45542,0.4462578
45543,0.4460627
45544,0.4460714
45545,0.4456
45546,0.4454927
45547,0.4449559
45548,0.4446172
45549,0.4449449
45550,0.445361
45551,0.4458429
45552,0.4459403
45553,0.4461025
45554,0.4452056
45555,0.4448097
45556,0.4453232
45557,0.4453806
45558,0.4455173
45559,0.4454917
45560,0.445379
45561,0.4455676
45562,0.4454917
45563,0.4448363
45564,0.4446021
45565,0.44509
45566,0.4458978
45567,0.4451085
45568,0.4449643
45569,0.4458114
45570,0.4463158
45571,0.4453169
45572,0.4453704
45573,0.445183
45574,0.4452865
45575,0.4451827
45576,0.4444654
45577,0.4439849
45578,0.4453479
45579,0.4458385
45580,0.4461264
45581,0.4465528
45582,0.4462061
45583,0.4463682
45584,0.4452681
45585,0.4453665
45586,0.4447317
45587,0.4445805
45588,0.4445333
45589,0.4445039
45590,0.4444336
45591,0.4451661
45592,0.4450066
45593,0.4449226
45594,0.4456955
45595,0.4462464
45596,0.4455704
45597,0.4448642
45598,0.4444763
45599,0.44432
45600,0.444848
45601,0.4447718
45602,0.4450706
45603,0.4445685
45604,0.4445244
45605,0.4444775
45606,0.4458545
45607,0.4456861
45608,0.4454238
45609,0.446375
45610,0.4459776
45611,0.4459063
45612,0.4453555
45613,0.4452088
45614,0.445453
45615,0.4455126
45616,0.4450546
45617,0.4442784
45618,0.4440505
45619,0.4438759
45620,0.4449551
45621,0.444896
45622,0.4454146
45623,0.444674
45624,0.4445865
45625,0.444648
45626,0.4448225
45627,0.4449162
45628,0.4446743
45629,0.4441501
45630,0.4441452
45631,0.4442995
45632,0.4440134
45633,0.4443883
45634,0.4449684
45635,0.4448653
45636,0.4455302
45637,0.4454923
45638,0.4453062
45639,0.4460271
45640,0.4453403
45641,0.4447353
45642,0.445194
45643,0.4449448
45644,0.4444945
45645,0.4439905
45646,0.4440618
45647,0.4435907
45648,0.4438681
45649,0.4437297
45650,0.4450424
45651,0.4453993
45652,0.4447922
45653,0.4446982
45654,0.4443305
45655,0.4445171
45656,0.4442123
45657,0.443519
45658,0.4437673
45659,0.4446118
45660,0.4451745
45661,0.4451839
45662,0.4454795
45663,0.4448172
45664,0.4453205
45665,0.4454434
45666,0.4448021
45667,0.4445336
45668,0.444323
45669,0.4452845
45670,0.4456407
45671,0.4455568
45672,0.4456517
45673,0.4452546
45674,0.4443845
45675,0.4446901
45676,0.4446391
45677,0.4445885
45678,0.4446336
45679,0.4444505
45680,0.4446432
45681,0.444479
45682,0.4439886
45683,0.4438626
45684,0.4436847
45685,0.44367
45686,0.4443817
45687,0.4442855
45688,0.444542
45689,0.4444384
45690,0.4442991
45691,0.4435918
45692,0.4442684
45693,0.4442362
45694,0.4442061
45695,0.444359
45696,0.444906
45697,0.4453064
45698,0.444714
45699,0.4440334
45700,0.444125
45701,0.4439403
45702,0.4448414
45703,0.4448571
45704,0.4447877
45705,0.4440077
45706,0.44395
45707,0.4437877
45708,0.4438935
45709,0.4438995
45710,0.4436874
45711,0.4438242
45712,0.4437363
45713,0.4434507
45714,0.4434926
45715,0.4441533
45716,0.444039
45717,0.4446597
45718,0.4438631
45719,0.4435919
45720,0.4431766
45721,0.4433566
45722,0.4436632
45723,0.4435022
45724,0.444089
45725,0.4440294
45726,0.4442358
45727,0.444749
45728,0.4449031
45729,0.4443709
45730,0.4448737
45731,0.4457565
45732,0.4452171
45733,0.4443687
45734,0.4445094
45735,0.4444017
45736,0.4448775
45737,0.445209
45738,0.4452417
45739,0.4445774
45740,0.444051
45741,0.4438865
45742,0.4445798
45743,0.4455764
45744,0.4447993
45745,0.4441652
45746,0.4445984
45747,0.4438677
45748,0.443952
45749,0.444191
45750,0.4444411
45751,0.4447493
45752,0.4443631
45753,0.4448989
45754,0.4447172
45755,0.4440587
45756,0.4440729
45757,0.4442432
45758,0.4442579
45759,0.4446023
45760,0.4447207
45761,0.4445228
45762,0.4445284
45763,0.4444886
45764,0.4453411
45765,0.4450185
45766,0.4454575
45767,0.4446132
45768,0.4446746
45769,0.4443435
45770,0.4440056
45771,0.4437757
45772,0.4430739
45773,0.4430563
45774,0.4427669
45775,0.4427819
45776,0.4428731
45777,0.4435115
45778,0.4431173
45779,0.4424176
45780,0.4424323
45781,0.4427225
45782,0.4428274
45783,0.4426887
45784,0.4431697
45785,0.4426263
45786,0.4427604
45787,0.4432049
45788,0.4432185
45789,0.4431039
